org.apache.hadoop.hdfs.TestDatanodeDeath#testSimple2	1
org.apache.hadoop.hdfs.TestDatanodeDeath#testComplex	1
org.apache.hadoop.hdfs.TestFsShellPermission#createUGI	1
org.apache.hadoop.hdfs.TestFsShellPermission#FileEntry	1
org.apache.hadoop.hdfs.TestFsShellPermission#getPath	1
org.apache.hadoop.hdfs.TestFsShellPermission#isDirectory	1
org.apache.hadoop.hdfs.TestFsShellPermission#getOwner	1
org.apache.hadoop.hdfs.TestFsShellPermission#getGroup	1
org.apache.hadoop.hdfs.TestFsShellPermission#getPermission	1
org.apache.hadoop.hdfs.TestFsShellPermission#createFiles	3
org.apache.hadoop.hdfs.TestFsShellPermission#deldir	1
org.apache.hadoop.hdfs.TestFsShellPermission#execCmd	1
org.apache.hadoop.hdfs.TestFsShellPermission#TestDeleteHelper	2
org.apache.hadoop.hdfs.TestFsShellPermission#execute	1
org.apache.hadoop.hdfs.TestFsShellPermission#run	1
org.apache.hadoop.hdfs.TestFsShellPermission#genDeleteEmptyDirHelper	1
org.apache.hadoop.hdfs.TestFsShellPermission#genRmrEmptyDirWithReadPerm	1
org.apache.hadoop.hdfs.TestFsShellPermission#genRmrEmptyDirWithNoPerm	1
org.apache.hadoop.hdfs.TestFsShellPermission#genRmrfEmptyDirWithNoPerm	1
org.apache.hadoop.hdfs.TestFsShellPermission#genDeleteNonEmptyDirHelper	1
org.apache.hadoop.hdfs.TestFsShellPermission#genRmrNonEmptyDirWithReadPerm	1
org.apache.hadoop.hdfs.TestFsShellPermission#genRmrNonEmptyDirWithNoPerm	1
org.apache.hadoop.hdfs.TestFsShellPermission#genRmrNonEmptyDirWithAllPerm	1
org.apache.hadoop.hdfs.TestFsShellPermission#genRmrfNonEmptyDirWithNoPerm	1
org.apache.hadoop.hdfs.TestFsShellPermission#genDeleteSingleFileNotAsOwner	1
org.apache.hadoop.hdfs.TestFsShellPermission#testDelete	3
org.apache.hadoop.hdfs.TestSetTimes#writeFile	1
org.apache.hadoop.hdfs.TestSetTimes#cleanupFile	1
org.apache.hadoop.hdfs.TestSetTimes#printDatanodeReport	2
org.apache.hadoop.hdfs.TestSetTimes#testTimes	4
org.apache.hadoop.hdfs.TestSetTimes#testTimesAtClose	2
org.apache.hadoop.hdfs.TestSetTimes#testGetBlockLocationsOnlyUsesReadLock	1
org.apache.hadoop.hdfs.TestSetTimes#testAtimeUpdate	2
org.apache.hadoop.hdfs.TestSetTimes#main	1
org.apache.hadoop.hdfs.TestPipelines#startUpCluster	1
org.apache.hadoop.hdfs.TestPipelines#shutDownCluster	1
org.apache.hadoop.hdfs.TestPipelines#pipeline_01	3
org.apache.hadoop.hdfs.TestPipelines#pipeline_02_03	4
org.apache.hadoop.hdfs.TestPipelines#writeData	1
org.apache.hadoop.hdfs.TestPipelines#setConfiguration	4
org.apache.hadoop.hdfs.TestPipelines#initLoggers	1
org.apache.hadoop.hdfs.TestRollingUpgrade#runCmd	2
org.apache.hadoop.hdfs.TestRollingUpgrade#testDFSAdminRollingUpgradeCommands	2
org.apache.hadoop.hdfs.TestRollingUpgrade#setConf	1
org.apache.hadoop.hdfs.TestRollingUpgrade#testRollingUpgradeWithQJM	3
org.apache.hadoop.hdfs.TestRollingUpgrade#getBean	1
org.apache.hadoop.hdfs.TestRollingUpgrade#checkMxBeanIsNull	1
org.apache.hadoop.hdfs.TestRollingUpgrade#checkMxBean	1
org.apache.hadoop.hdfs.TestRollingUpgrade#testRollback	2
org.apache.hadoop.hdfs.TestRollingUpgrade#startRollingUpgrade	1
org.apache.hadoop.hdfs.TestRollingUpgrade#rollbackRollingUpgrade	1
org.apache.hadoop.hdfs.TestRollingUpgrade#testDFSAdminDatanodeUpgradeControlCommands	2
org.apache.hadoop.hdfs.TestRollingUpgrade#testFinalize	2
org.apache.hadoop.hdfs.TestRollingUpgrade#testQuery	2
org.apache.hadoop.hdfs.TestRollingUpgrade#testQueryAfterRestart	2
org.apache.hadoop.hdfs.TestRollingUpgrade#testCheckpoint	4
org.apache.hadoop.hdfs.TestRollingUpgrade#queryForPreparation	4
org.apache.hadoop.hdfs.TestRollingUpgrade#testCheckpointWithSNN	3
org.apache.hadoop.hdfs.TestDFSRollback#log	1
org.apache.hadoop.hdfs.TestDFSRollback#checkResult	5
org.apache.hadoop.hdfs.TestDFSRollback#startNameNodeShouldFail	3
org.apache.hadoop.hdfs.TestDFSRollback#startBlockPoolShouldFail	1
org.apache.hadoop.hdfs.TestDFSRollback#testRollback	4
org.apache.hadoop.hdfs.TestDFSRollback#deleteMatchingFiles	4
org.apache.hadoop.hdfs.TestDFSRollback#tearDown	2
org.apache.hadoop.hdfs.TestDFSRollback#main	1
org.apache.hadoop.hdfs.TestSetrepDecreasing#testSetrepDecreasing	1
org.apache.hadoop.hdfs.TestLease#hasLease	1
org.apache.hadoop.hdfs.TestLease#leaseCount	1
